0,1,2,7,3,4,5,6
0,7,1,6,2,5,3,4
0,5,1,2,3,6,4,7
0,7,1,6,2,5,3,4
0,1,2,5,3,4,6,7
0,1,2,7,3,4,5,6
0,3,1,2,4,5,6,7
0,1,2,5,3,6,4,7
0,1,2,3,4,5,6,7
0,3,1,6,2,7,4,5
0,1,2,5,3,4,6,7
0,3,1,2,4,7,5,6
0,7,1,2,3,4,5,6
0,3,1,4,2,7,5,6
0,3,1,4,2,7,5,6
0,1,2,3,4,5,6,7
0,7,1,4,2,5,3,6
0,3,1,4,2,7,5,6
0,5,1,4,2,7,3,6
0,5,1,2,3,6,4,7
0,7,1,6,2,3,4,5
0,5,1,6,2,7,3,4
0,7,1,2,3,4,5,6
0,5,1,4,2,7,3,6
0,5,1,4,2,7,3,6
0,5,1,2,3,6,4,7
0,5,1,2,3,4,6,7
0,1,2,3,4,7,5,6
0,3,1,4,2,5,6,7
0,5,1,6,2,7,3,4
0,3,1,6,2,5,4,7
0,3,1,2,4,5,6,7
0,5,1,4,2,3,6,7
0,3,1,6,2,7,4,5
0,3,1,2,4,7,5,6
0,5,1,2,3,6,4,7
0,5,1,6,2,3,4,7
0,5,1,6,2,3,4,7
0,7,1,4,2,3,5,6
0,3,1,4,2,7,5,6
0,7,1,2,3,6,4,5
0,7,1,6,2,3,4,5
0,5,1,2,3,4,6,7
0,3,1,4,2,5,6,7
0,1,2,7,3,6,4,5
0,7,1,4,2,5,3,6
0,7,1,4,2,5,3,6
0,7,1,6,2,5,3,4
0,7,1,4,2,5,3,6
0,7,1,2,3,6,4,5
0,1,2,3,4,7,5,6
0,5,1,4,2,7,3,6
0,1,2,7,3,6,4,5
0,5,1,6,2,7,3,4
0,3,1,6,2,5,4,7
0,5,1,6,2,7,3,4
0,1,2,5,3,6,4,7
0,5,1,4,2,3,6,7
0,3,1,2,4,7,5,6
0,7,1,4,2,3,5,6